pollutant,r_day,p_day,r_weekday,p_weekday,n,strong_day,strong_weekday
NMHC(GT),0.42577640324723287,1.509811589301763e-41,0.22370701065491264,7.873522281403313e-12,914,True,False
PT08.S2(NMHC),0.4166062016342647,0.0,0.22795133984376464,2.5706940170518965e-106,8991,True,False
RH,-0.40899235570418463,0.0,0.004504488607308571,0.6693338990592792,8991,True,False
C6H6(GT),0.38800062438458655,7.223e-321,0.24257255611027773,1.4685553310003555e-120,8991,True,False
NO2(GT),0.344680274171398,3.90579593909122e-214,0.17456351074224755,7.653792059924208e-54,7715,True,False
PT08.S1(CO),0.3344082379069237,8.291198946341363e-234,0.13753606269011323,3.216141044113836e-39,8991,True,False
CO(GT),0.33092815079045895,1.6213058589966466e-195,0.22073892920884822,2.4857007030980138e-85,7674,True,False
PT08.S3(NOx),-0.3163941373502708,3.4600915541869745e-208,-0.13204590208502623,2.9326443157424525e-36,8991,True,False
T,0.2896392959765368,2.7184421822791756e-173,0.0230622022381165,0.028759671388736148,8991,False,False
NOx(GT),0.27781879520175445,8.496043974855025e-137,0.15775674711987767,3.40188052124326e-44,7718,False,False
PT08.S4(NO2),0.24567984497087147,1.0288108605262013e-123,0.18793207019492492,2.9073683376224855e-72,8991,False,False
PT08.S5(O3),0.22646079523802354,6.411233387158352e-105,0.19991801906639856,1.0180883855849246e-81,8991,False,False
AH,-0.04369577045829312,3.4029598905207134e-05,0.03010377866670056,0.0043075198553691125,8991,False,False
